color_name,period,absolute_freq,relative_freq,absolute_freq_threshold,relative_freq_threshold
honey,1890,63,0.1469096882485471,1,0.002331899813469002
milk-white,1890,62,0.14457778843507813,1,0.002331899813469002
peach,1890,62,0.14457778843507813,1,0.002331899813469002
blue-gray,1890,60,0.13991398880814013,1,0.002331899813469002
claret,1890,60,0.13991398880814013,1,0.002331899813469002
lemon,1890,60,0.13991398880814013,1,0.002331899813469002
strawberry,1890,60,0.13991398880814013,1,0.002331899813469002
golden-brown,1890,59,0.13758208899467111,1,0.002331899813469002
rust,1890,59,0.13758208899467111,1,0.002331899813469002
many-colored,1890,58,0.13525018918120213,1,0.002331899813469002
rose-colored,1890,58,0.13525018918120213,1,0.002331899813469002
chocolate,1890,57,0.13291828936773312,1,0.002331899813469002
grayer,1890,56,0.1305863895542641,1,0.002331899813469002
magenta,1890,53,0.12359069011385711,1,0.002331899813469002
blue-black,1890,52,0.1212587903003881,1,0.002331899813469002
red-brown,1890,52,0.1212587903003881,1,0.002331899813469002
coal-black,1890,50,0.1165949906734501,1,0.002331899813469002
mauve,1890,50,0.1165949906734501,1,0.002331899813469002
yellowish,1890,50,0.1165949906734501,1,0.002331899813469002
silver-gray,1890,44,0.10260359179263609,1,0.002331899813469002
cream-colored,1890,43,0.10027169197916709,1,0.002331899813469002
rubicund,1890,43,0.10027169197916709,1,0.002331899813469002
bluish,1890,42,0.09793979216569809,1,0.002331899813469002
sky-blue,1890,42,0.09793979216569809,1,0.002331899813469002
bluer,1890,41,0.09560789235222908,1,0.002331899813469002
grayish,1890,41,0.09560789235222908,1,0.002331899813469002
red-gold,1890,40,0.09327599253876008,1,0.002331899813469002
bowling-green,1890,39,0.09094409272529108,1,0.002331899813469002
gray-green,1890,38,0.08861219291182208,1,0.002331899813469002
gray-blue,1890,36,0.08394839328488407,1,0.002331899813469002
jet,1890,36,0.08394839328488407,1,0.002331899813469002
carmine,1890,34,0.07928459365794607,1,0.002331899813469002
mustard,1890,34,0.07928459365794607,1,0.002331899813469002
charcoal,1890,33,0.07695269384447706,1,0.002331899813469002
madder,1890,33,0.07695269384447706,1,0.002331899813469002
mummy,1890,33,0.07695269384447706,1,0.002331899813469002
alabaster,1890,31,0.07228889421753906,1,0.002331899813469002
canary,1890,31,0.07228889421753906,1,0.002331899813469002
rose-red,1890,31,0.07228889421753906,1,0.002331899813469002
rosy-red,1890,29,0.06762509459060106,1,0.002331899813469002
terra-cotta,1890,29,0.06762509459060106,1,0.002331899813469002
vermilion,1890,29,0.06762509459060106,1,0.002331899813469002
bluest,1890,26,0.06062939515019405,1,0.002331899813469002
fresh-colored,1890,26,0.06062939515019405,1,0.002331899813469002
nut-brown,1890,26,0.06062939515019405,1,0.002331899813469002
reddish-brown,1890,26,0.06062939515019405,1,0.002331899813469002
whitest,1890,26,0.06062939515019405,1,0.002331899813469002
heliotrope,1890,25,0.05829749533672505,1,0.002331899813469002
peacock,1890,25,0.05829749533672505,1,0.002331899813469002
greener,1890,24,0.055965595523256056,1,0.002331899813469002
turquoise,1890,24,0.055965595523256056,1,0.002331899813469002
copper-colored,1890,23,0.05363369570978705,1,0.002331899813469002
whitish,1890,22,0.051301795896318045,1,0.002331899813469002
emerald-green,1890,21,0.048969896082849046,1,0.002331899813469002
fawn-colored,1890,21,0.048969896082849046,1,0.002331899813469002
ivory-white,1890,21,0.048969896082849046,1,0.002331899813469002
jade,1890,21,0.048969896082849046,1,0.002331899813469002
blue-green,1890,20,0.04663799626938004,1,0.002331899813469002
orange-colored,1890,20,0.04663799626938004,1,0.002331899813469002
saffron,1890,20,0.04663799626938004,1,0.002331899813469002
straw-colored,1890,20,0.04663799626938004,1,0.002331899813469002
amethyst,1890,19,0.04430609645591104,1,0.002331899813469002
iris,1890,19,0.04430609645591104,1,0.002331899813469002
jet-black,1890,19,0.04430609645591104,1,0.002331899813469002
apricot,1890,18,0.041974196642442035,1,0.002331899813469002
browner,1890,18,0.041974196642442035,1,0.002331899813469002
dove-colored,1890,18,0.041974196642442035,1,0.002331899813469002
olive-green,1890,18,0.041974196642442035,1,0.002331899813469002
puce,1890,18,0.041974196642442035,1,0.002331899813469002
village-green,1890,18,0.041974196642442035,1,0.002331899813469002
bottle-green,1890,17,0.039642296828973037,1,0.002331899813469002
rose-pink,1890,17,0.039642296828973037,1,0.002331899813469002
sepia,1890,17,0.039642296828973037,1,0.002331899813469002
blush-rose,1890,16,0.03731039701550403,1,0.002331899813469002
bright-colored,1890,16,0.03731039701550403,1,0.002331899813469002
flame-colored,1890,16,0.03731039701550403,1,0.002331899813469002
highly-colored,1890,16,0.03731039701550403,1,0.002331899813469002
mother-of-pearl,1890,16,0.03731039701550403,1,0.002331899813469002
rouge,1890,16,0.03731039701550403,1,0.002331899813469002
turquoise-blue,1890,16,0.03731039701550403,1,0.002331899813469002
amber-colored,1890,15,0.03497849720203503,1,0.002331899813469002
ashen-gray,1890,15,0.03497849720203503,1,0.002331899813469002
dead-white,1890,15,0.03497849720203503,1,0.002331899813469002
garnet,1890,15,0.03497849720203503,1,0.002331899813469002
laburnum,1890,15,0.03497849720203503,1,0.002331899813469002
maroon,1890,15,0.03497849720203503,1,0.002331899813469002
pearl-gray,1890,15,0.03497849720203503,1,0.002331899813469002
steel-blue,1890,15,0.03497849720203503,1,0.002331899813469002
dark-colored,1890,14,0.032646597388566026,1,0.002331899813469002
high-colored,1890,14,0.032646597388566026,1,0.002331899813469002
purplish,1890,14,0.032646597388566026,1,0.002331899813469002
sea-green,1890,14,0.032646597388566026,1,0.002331899813469002
chartreuse,1890,13,0.030314697575097024,1,0.002331899813469002
golden-yellow,1890,13,0.030314697575097024,1,0.002331899813469002
lemon-colored,1890,13,0.030314697575097024,1,0.002331899813469002
light-colored,1890,13,0.030314697575097024,1,0.002331899813469002
orchid,1890,13,0.030314697575097024,1,0.002331899813469002
pinker,1890,13,0.030314697575097024,1,0.002331899813469002
topaz,1890,13,0.030314697575097024,1,0.002331899813469002
greenest,1890,12,0.027982797761628028,1,0.002331899813469002
hyacinth,1890,12,0.027982797761628028,1,0.002331899813469002
marble-white,1890,12,0.027982797761628028,1,0.002331899813469002
pinkish,1890,12,0.027982797761628028,1,0.002331899813469002
reddest,1890,12,0.027982797761628028,1,0.002331899813469002
steel-gray,1890,12,0.027982797761628028,1,0.002331899813469002
apple-green,1890,11,0.025650897948159022,1,0.002331899813469002
brownish,1890,11,0.025650897948159022,1,0.002331899813469002
dull-red,1890,11,0.025650897948159022,1,0.002331899813469002
gold-brown,1890,11,0.025650897948159022,1,0.002331899813469002
golden-green,1890,11,0.025650897948159022,1,0.002331899813469002
lily-white,1890,11,0.025650897948159022,1,0.002331899813469002
raven-black,1890,11,0.025650897948159022,1,0.002331899813469002
rose-color,1890,11,0.025650897948159022,1,0.002331899813469002
sea-blue,1890,11,0.025650897948159022,1,0.002331899813469002
silver-gilt,1890,11,0.025650897948159022,1,0.002331899813469002
brick-red,1890,10,0.02331899813469002,1,0.002331899813469002
claret-colored,1890,10,0.02331899813469002,1,0.002331899813469002
gaily-colored,1890,10,0.02331899813469002,1,0.002331899813469002
gold-colored,1890,10,0.02331899813469002,1,0.002331899813469002
grass-green,1890,10,0.02331899813469002,1,0.002331899813469002
navy-blue,1890,10,0.02331899813469002,1,0.002331899813469002
peach-colored,1890,10,0.02331899813469002,1,0.002331899813469002
snowy-white,1890,10,0.02331899813469002,1,0.002331899813469002
teal,1890,10,0.02331899813469002,1,0.002331899813469002
whitey-brown,1890,10,0.02331899813469002,1,0.002331899813469002
cream-white,1890,9,0.020987098321221018,1,0.002331899813469002
dust-colored,1890,9,0.020987098321221018,1,0.002331899813469002
silver-white,1890,9,0.020987098321221018,1,0.002331899813469002
slate-colored,1890,9,0.020987098321221018,1,0.002331899813469002
yellow-white,1890,9,0.020987098321221018,1,0.002331899813469002
argent,1890,8,0.018655198507752015,1,0.002331899813469002
blackish,1890,8,0.018655198507752015,1,0.002331899813469002
cinnamon,1890,8,0.018655198507752015,1,0.002331899813469002
dirty-white,1890,8,0.018655198507752015,1,0.002331899813469002
green-gray,1890,8,0.018655198507752015,1,0.002331899813469002
ink-black,1890,8,0.018655198507752015,1,0.002331899813469002
sad-colored,1890,8,0.018655198507752015,1,0.002331899813469002
shell-pink,1890,8,0.018655198507752015,1,0.002331899813469002
tan-colored,1890,8,0.018655198507752015,1,0.002331899813469002
wool-white,1890,8,0.018655198507752015,1,0.002331899813469002
yellow-gray,1890,8,0.018655198507752015,1,0.002331899813469002
yellower,1890,8,0.018655198507752015,1,0.002331899813469002
amethystine,1890,7,0.016323298694283013,1,0.002331899813469002
azure-blue,1890,7,0.016323298694283013,1,0.002331899813469002
browny,1890,7,0.016323298694283013,1,0.002331899813469002
cerulean,1890,7,0.016323298694283013,1,0.002331899813469002
cinnabar,1890,7,0.016323298694283013,1,0.002331899813469002
leaden-colored,1890,7,0.016323298694283013,1,0.002331899813469002
pea-green,1890,7,0.016323298694283013,1,0.002331899813469002
pearly-white,1890,7,0.016323298694283013,1,0.002331899813469002
plum-colored,1890,7,0.016323298694283013,1,0.002331899813469002
reddy,1890,7,0.016323298694283013,1,0.002331899813469002
sea-pink,1890,7,0.016323298694283013,1,0.002331899813469002
ultramarine,1890,7,0.016323298694283013,1,0.002331899813469002
yellow-ochre,1890,7,0.016323298694283013,1,0.002331899813469002
apricot-colored,1890,6,0.013991398880814014,1,0.002331899813469002
bluish-green,1890,6,0.013991398880814014,1,0.002331899813469002
brown-red,1890,6,0.013991398880814014,1,0.002331899813469002
buff-colored,1890,6,0.013991398880814014,1,0.002331899813469002
canary-colored,1890,6,0.013991398880814014,1,0.002331899813469002
chestnut-brown,1890,6,0.013991398880814014,1,0.002331899813469002
china-blue,1890,6,0.013991398880814014,1,0.002331899813469002
chocolate-colored,1890,6,0.013991398880814014,1,0.002331899813469002
cobalt,1890,6,0.013991398880814014,1,0.002331899813469002
dead-black,1890,6,0.013991398880814014,1,0.002331899813469002
dusky-red,1890,6,0.013991398880814014,1,0.002331899813469002
greenish-blue,1890,6,0.013991398880814014,1,0.002331899813469002
lead-colored,1890,6,0.013991398880814014,1,0.002331899813469002
maize-colored,1890,6,0.013991398880814014,1,0.002331899813469002
mouse-colored,1890,6,0.013991398880814014,1,0.002331899813469002
purple-blue,1890,6,0.013991398880814014,1,0.002331899813469002
purple-gray,1890,6,0.013991398880814014,1,0.002331899813469002
sage-green,1890,6,0.013991398880814014,1,0.002331899813469002
silvery-gray,1890,6,0.013991398880814014,1,0.002331899813469002
smoke-colored,1890,6,0.013991398880814014,1,0.002331899813469002
sulphur-colored,1890,6,0.013991398880814014,1,0.002331899813469002
tow-colored,1890,6,0.013991398880814014,1,0.002331899813469002
agate,1890,5,0.01165949906734501,1,0.002331899813469002
black-brown,1890,5,0.01165949906734501,1,0.002331899813469002
brick-dust,1890,5,0.01165949906734501,1,0.002331899813469002
brickdust-colored,1890,5,0.01165949906734501,1,0.002331899813469002
cherry-colored,1890,5,0.01165949906734501,1,0.002331899813469002
dun-colored,1890,5,0.01165949906734501,1,0.002331899813469002
gay-colored,1890,5,0.01165949906734501,1,0.002331899813469002
gray-brown,1890,5,0.01165949906734501,1,0.002331899813469002
gray-white,1890,5,0.01165949906734501,1,0.002331899813469002
greenish-gray,1890,5,0.01165949906734501,1,0.002331899813469002
malachite,1890,5,0.01165949906734501,1,0.002331899813469002
mud-colored,1890,5,0.01165949906734501,1,0.002331899813469002
pearl-colored,1890,5,0.01165949906734501,1,0.002331899813469002
pearl-white,1890,5,0.01165949906734501,1,0.002331899813469002
purple-brown,1890,5,0.01165949906734501,1,0.002331899813469002
ruddy-gray,1890,5,0.01165949906734501,1,0.002331899813469002
sapphire-blue,1890,5,0.01165949906734501,1,0.002331899813469002
sugar-plum,1890,5,0.01165949906734501,1,0.002331899813469002
violet-blue,1890,5,0.01165949906734501,1,0.002331899813469002
wine-colored,1890,5,0.01165949906734501,1,0.002331899813469002
yellowish-brown,1890,5,0.01165949906734501,1,0.002331899813469002
aqua,1890,4,0.009327599253876008,1,0.002331899813469002
beryl,1890,4,0.009327599253876008,1,0.002331899813469002
brightly-colored,1890,4,0.009327599253876008,1,0.002331899813469002
butter-colored,1890,4,0.009327599253876008,1,0.002331899813469002
cerise,1890,4,0.009327599253876008,1,0.002331899813469002
creamy-white,1890,4,0.009327599253876008,1,0.002331899813469002
drab-colored,1890,4,0.009327599253876008,1,0.002331899813469002
fiery-red,1890,4,0.009327599253876008,1,0.002331899813469002
gold-red,1890,4,0.009327599253876008,1,0.002331899813469002
grayish-blue,1890,4,0.009327599253876008,1,0.002331899813469002
green-baize,1890,4,0.009327599253876008,1,0.002331899813469002
honey-colored,1890,4,0.009327599253876008,1,0.002331899813469002
orange-tawny,1890,4,0.009327599253876008,1,0.002331899813469002
pale-colored,1890,4,0.009327599253876008,1,0.002331899813469002
parchment-colored,1890,4,0.009327599253876008,1,0.002331899813469002
purple-red,1890,4,0.009327599253876008,1,0.002331899813469002
rainbow-colored,1890,4,0.009327599253876008,1,0.002331899813469002
rose-purple,1890,4,0.009327599253876008,1,0.002331899813469002
rose-white,1890,4,0.009327599253876008,1,0.002331899813469002
rusty-black,1890,4,0.009327599253876008,1,0.002331899813469002
snuff-colored,1890,4,0.009327599253876008,1,0.002331899813469002
soft-blue,1890,4,0.009327599253876008,1,0.002331899813469002
steely-blue,1890,4,0.009327599253876008,1,0.002331899813469002
straw-color,1890,4,0.009327599253876008,1,0.002331899813469002
true-blue,1890,4,0.009327599253876008,1,0.002331899813469002
vari-colored,1890,4,0.009327599253876008,1,0.002331899813469002
yellow-brown,1890,4,0.009327599253876008,1,0.002331899813469002
yellow-colored,1890,4,0.009327599253876008,1,0.002331899813469002
yellowy,1890,4,0.009327599253876008,1,0.002331899813469002
amaranth,1890,3,0.006995699440407007,1,0.002331899813469002
ashy-white,1890,3,0.006995699440407007,1,0.002331899813469002
beige,1890,3,0.006995699440407007,1,0.002331899813469002
black-gray,1890,3,0.006995699440407007,1,0.002331899813469002
black-green,1890,3,0.006995699440407007,1,0.002331899813469002
blood-colored,1890,3,0.006995699440407007,1,0.002331899813469002
blue-white,1890,3,0.006995699440407007,1,0.002331899813469002
bronze-red,1890,3,0.006995699440407007,1,0.002331899813469002
brownish-red,1890,3,0.006995699440407007,1,0.002331899813469002
chalky-white,1890,3,0.006995699440407007,1,0.002331899813469002
cherry-red,1890,3,0.006995699440407007,1,0.002331899813469002
cream-color,1890,3,0.006995699440407007,1,0.002331899813469002
dead-brown,1890,3,0.006995699440407007,1,0.002331899813469002
deep-colored,1890,3,0.006995699440407007,1,0.002331899813469002
dog-rose,1890,3,0.006995699440407007,1,0.002331899813469002
dove-color,1890,3,0.006995699440407007,1,0.002331899813469002
dull-gray,1890,3,0.006995699440407007,1,0.002331899813469002
dull-green,1890,3,0.006995699440407007,1,0.002331899813469002
ever-green,1890,3,0.006995699440407007,1,0.002331899813469002
feather-white,1890,3,0.006995699440407007,1,0.002331899813469002
gas-jet,1890,3,0.006995699440407007,1,0.002331899813469002
geranium-red,1890,3,0.006995699440407007,1,0.002331899813469002
golden-red,1890,3,0.006995699440407007,1,0.002331899813469002
gray-black,1890,3,0.006995699440407007,1,0.002331899813469002
gray-gold,1890,3,0.006995699440407007,1,0.002331899813469002
grayish-red,1890,3,0.006995699440407007,1,0.002331899813469002
indigo-blue,1890,3,0.006995699440407007,1,0.002331899813469002
indigo-colored,1890,3,0.006995699440407007,1,0.002331899813469002
ivory-colored,1890,3,0.006995699440407007,1,0.002331899813469002
jade-green,1890,3,0.006995699440407007,1,0.002331899813469002
leaden-gray,1890,3,0.006995699440407007,1,0.002331899813469002
lemon-yellow,1890,3,0.006995699440407007,1,0.002331899813469002
liver-colored,1890,3,0.006995699440407007,1,0.002331899813469002
marigold,1890,3,0.006995699440407007,1,0.002331899813469002
moss-green,1890,3,0.006995699440407007,1,0.002331899813469002
moss-rose,1890,3,0.006995699440407007,1,0.002331899813469002
mustard-colored,1890,3,0.006995699440407007,1,0.002331899813469002
olive-brown,1890,3,0.006995699440407007,1,0.002331899813469002
olive-colored,1890,3,0.006995699440407007,1,0.002331899813469002
orange-red,1890,3,0.006995699440407007,1,0.002331899813469002
over-colored,1890,3,0.006995699440407007,1,0.002331899813469002
peacock-blue,1890,3,0.006995699440407007,1,0.002331899813469002
